"x" "y" "layer.1" "layer.2" "layer.3" "layer.4" "layer.5" "layer.6" "layer.7" "reino" "ids"
"747" 1 63 18740.92019 416.901442 -0.651196907 0.587584531 0.689294475 0.280945155 7 "3" 650
"748" 3 63 14693.70984 437.6580291 0.433092485 0.704969308 0.557049128 0.257411863 14 "3" 651
"749" 5 63 13600.06842 446.9084855 0.998470706 0.747429218 0.57795186 0.807850906 15 "3" 652
"750" 7 63 13600.06842 446.9084855 0.998470706 0.747429218 0.57795186 0.807850906 15 "3" 653
"751" 9 63 15686.61783 439.598037 0.138033736 0.711958701 0.595095344 0.583287726 13 "3" 654
"752" -3 61 14714.50009 433.5250603 0.315668062 0.709058912 0.628485114 1.327373794 20 "3" 707
"753" -1 61 15036.86929 426.2957365 0.338454064 0.8139722 0.718843076 2.626117826 14 "3" 708
"754" 1 61 14764.28156 410.8475671 -0.303547377 0.838516425 0.708909542 1.957291933 13 "3" 709
"755" 3 61 13600.06842 446.9084855 0.998470706 0.747429218 0.57795186 0.807850906 15 "3" 710
"756" 5 61 13059.34905 451.9083841 0.966239166 0.697425121 0.555919553 0.582605797 16 "3" 711
"757" -9 59 16424.74668 436.7377621 -0.385157087 0.632392352 0.466350136 -0.186559042 33 "3" 782
"758" -7 59 14335.62587 445.6341611 0.591760438 0.6382199 0.505142766 0.156392289 31 "3" 783
"759" -5 59 13831.64323 448.7772198 0.490155498 0.653051958 0.557025941 0.631317361 28 "3" 784
"760" -3 59 13841.80853 450.4888589 0.459318422 0.687369596 0.576792671 0.780042161 23 "3" 785
"761" -1 59 13841.80853 450.4888589 0.459318422 0.687369596 0.576792671 0.780042161 23 "3" 786
"762" 1 59 14865.78854 423.4910106 -0.340256461 0.800239698 0.678198053 1.65206404 14 "3" 787
"763" 3 59 14374.0148 433.890193 0.356726434 0.784680156 0.591046209 0.427683872 15 "3" 788
"764" 5 59 13446.5543 447.8196973 0.794698305 0.704153877 0.580987095 0.742430645 17 "3" 789
"765" 7 59 13446.5543 447.8196973 0.794698305 0.704153877 0.580987095 0.742430645 17 "3" 790
"766" 9 59 12796.25477 454.6849624 1.113389084 0.894725984 0.626175231 0.608977942 12 "3" 791
"767" 11 59 13544.24085 448.6577747 0.95217939 0.751141597 0.58534019 0.49876631 11 "3" 792
"768" -9 57 16740.84217 431.5448583 -0.98526187 0.633114637 0.439331794 -0.554449318 33 "3" 871
"769" -7 57 14888.45094 441.5374473 0.344417335 0.646681093 0.499379002 0.090696288 29 "3" 872
"770" -5 57 14418.4649 443.5412604 0.327678436 0.667539476 0.535038518 0.426936717 27 "3" 873
"771" -3 57 14849.27193 444.8568883 -0.114203784 0.6738288 0.534597016 0.375714558 23 "3" 874
"772" -1 57 14849.27193 444.8568883 -0.114203784 0.6738288 0.534597016 0.375714558 23 "3" 875
"773" 1 57 16218.92767 420.0241869 -1.145920567 0.715078477 0.666941197 1.789099033 17 "3" 876
"774" 3 57 15369.88912 429.4357831 -0.536605869 0.748039876 0.680848787 1.718794938 15 "3" 877
"775" 5 57 12640.36315 452.5693404 0.953366582 0.713828375 0.608755857 1.018510174 16 "3" 878
"776" 7 57 12738.73925 454.2945964 0.797105412 0.790004687 0.620168577 0.478147491 14 "3" 879
"777" 9 57 12738.73925 454.2945964 0.797105412 0.790004687 0.620168577 0.478147491 14 "3" 880
"778" 11 57 13544.24085 448.6577747 0.95217939 0.751141597 0.58534019 0.49876631 11 "3" 881
"779" 13 57 10141.50833 472.6116668 1.540915099 0.68723757 0.693336077 0.918016972 7 "3" 882
"780" -9 55 15067.80201 442.0437026 0.174052015 0.638370293 0.481131791 0.240340852 35 "3" 961
"781" -7 55 14818.16434 441.7101112 0.408407531 0.644778999 0.489330599 -0.057038248 30 "3" 962
"782" -5 55 13768.11308 445.87748 0.571152525 0.678946282 0.554595636 0.593098657 26 "3" 963
"783" -3 55 14421.11564 444.7308048 0.268131221 0.66041594 0.554623644 0.600618694 26 "3" 964
"784" -1 55 14849.27193 444.8568883 -0.114203784 0.6738288 0.534597016 0.375714558 23 "3" 965
"785" 1 55 14189.88031 444.6104342 0.385201321 0.695940382 0.578743923 0.801929989 21 "3" 966
"786" 3 55 15133.53607 435.9763753 -0.451777413 0.715734811 0.639654695 1.456788781 18 "3" 967
"787" 5 55 14443.94032 447.4419455 0.294022306 0.6812691 0.600001846 1.07439698 18 "3" 968
"788" 7 55 12316.37121 456.5253291 0.957603008 0.732628868 0.588598531 0.176675454 15 "3" 969
"789" 9 55 12316.37121 456.5253291 0.957603008 0.732628868 0.588598531 0.176675454 15 "3" 970
"790" 11 55 10141.50833 472.6116668 1.540915099 0.68723757 0.693336077 0.918016972 7 "3" 971
"791" 13 55 10141.50833 472.6116668 1.540915099 0.68723757 0.693336077 0.918016972 7 "3" 972
"792" -11 53 14724.72811 444.5586556 -0.107898283 0.655080811 0.497619629 0.419934791 31 "3" 1050
"793" -9 53 14845.82616 445.2606769 0.12438535 0.658377994 0.545645406 0.969130897 30 "3" 1051
"794" -7 53 15029.76531 441.0937625 0.067761688 0.679629671 0.562523835 1.16199071 29 "3" 1052
"795" -5 53 14848.22437 443.0380824 0.021160441 0.661458053 0.562611153 0.809977241 27 "3" 1053
"796" -3 53 14047.89922 446.0074258 0.263188062 0.679739139 0.56651515 0.733293 25 "3" 1054
"797" -1 53 14189.88031 444.6104342 0.385201321 0.695940382 0.578743923 0.801929989 21 "3" 1055
"798" 1 53 14189.88031 444.6104342 0.385201321 0.695940382 0.578743923 0.801929989 21 "3" 1056
"799" 3 53 13819.89642 447.4345331 0.561730907 0.706691806 0.600470415 1.009721558 20 "3" 1057
"800" 5 53 14186.78901 450.9091049 0.258542585 0.688509841 0.578708485 0.756358667 17 "3" 1058
"801" -9 51 15015.51144 444.2325417 0.14651261 0.667027648 0.560878533 1.219291312 31 "3" 1141
"802" -7 51 15564.46861 439.8284176 -0.068670292 0.667430881 0.543959847 0.987448189 30 "3" 1142
"803" -5 51 15700.33884 439.9506852 -0.135285275 0.671592326 0.557289094 1.141706674 29 "3" 1143
"804" -3 51 15208.15148 441.6296772 -0.058830359 0.67670829 0.598865005 1.499698879 27 "3" 1144
"805" -1 51 15020.16802 440.1312127 -0.202204652 0.703386616 0.586381979 1.270307148 22 "3" 1145
"806" 1 51 14562.22448 441.1099192 0.330471642 0.709196892 0.589609326 1.306974626 22 "3" 1146
"807" -9 49 14857.91702 440.4146817 0.206399585 0.677328988 0.54690056 0.950702814 30 "3" 1227
"808" -7 49 15235.66141 442.9721526 -0.344520678 0.648530612 0.533800509 0.964461811 33 "3" 1228
"809" -5 49 14336.98754 448.8291579 0.13629844 0.635206202 0.523276781 0.963706731 36 "3" 1229
"810" -3 49 15028.73462 447.2863237 -0.469204123 0.681173387 0.578131927 1.289845597 26 "3" 1230
"811" -3 47 14562.18993 448.4407426 0.033931379 0.63584236 0.517978605 1.306239705 36 "3" 1314
"812" -1 45 14339.47038 450.5044953 0.231903564 0.631782649 0.527147324 1.609413422 36 "3" 1401
"813" 17 73 43651.3888 421.5012719 -0.310960291 0.770061386 0.615275324 0.762861254 3 "4" 351
"814" 19 73 17093.93347 448.9570509 0.041050122 0.78171405 0.597660024 -0.345733307 5 "4" 352
"815" 21 73 12462.24285 472.9258425 0.816421964 0.694841683 0.713534946 -0.412532702 6 "4" 353
"816" 23 73 12462.24285 472.9258425 0.816421964 0.694841683 0.713534946 -0.412532702 6 "4" 354
"817" 25 73 12462.24285 472.9258425 0.816421964 0.694841683 0.713534946 -0.412532702 6 "4" 355
"818" 27 73 12462.24285 472.9258425 0.816421964 0.694841683 0.713534946 -0.412532702 6 "4" 356
"819" 29 73 12462.24285 472.9258425 0.816421964 0.694841683 0.713534946 -0.412532702 6 "4" 357
"820" 31 73 24643.96935 444.9478199 -0.272811631 0.760154065 0.795686659 0.646099681 4 "4" 358
"821" 33 73 43651.3888 421.5012719 -0.310960291 0.770061386 0.615275324 0.762861254 3 "4" 359
"822" 15 71 17093.93347 448.9570509 0.041050122 0.78171405 0.597660024 -0.345733307 5 "4" 415
"823" 17 71 17093.93347 448.9570509 0.041050122 0.78171405 0.597660024 -0.345733307 5 "4" 416
"824" 19 71 17093.93347 448.9570509 0.041050122 0.78171405 0.597660024 -0.345733307 5 "4" 417
"825" 21 71 12462.24285 472.9258425 0.816421964 0.694841683 0.713534946 -0.412532702 6 "4" 418
"826" 23 71 12462.24285 472.9258425 0.816421964 0.694841683 0.713534946 -0.412532702 6 "4" 419
"827" 25 71 12462.24285 472.9258425 0.816421964 0.694841683 0.713534946 -0.412532702 6 "4" 420
"828" 27 71 12462.24285 472.9258425 0.816421964 0.694841683 0.713534946 -0.412532702 6 "4" 421
"829" 29 71 12462.24285 472.9258425 0.816421964 0.694841683 0.713534946 -0.412532702 6 "4" 422
"830" 31 71 15334.22308 473.1877478 0.525709567 0.695088317 0.792137509 0.381505007 5 "4" 423
"831" 33 71 24643.96935 444.9478199 -0.272811631 0.760154065 0.795686659 0.646099681 4 "4" 424
"832" 35 71 24643.96935 444.9478199 -0.272811631 0.760154065 0.795686659 0.646099681 4 "4" 425
"833" 9 69 10661.27612 476.1736695 0.578520273 0.626508027 0.807378832 0.289491399 4 "4" 474
"834" 11 69 15191.90037 450.5067131 0.147793646 0.621957119 0.68973946 -0.429638759 6 "4" 475
"835" 13 69 12343.51284 460.2692872 0.861244048 0.566206776 0.595217484 -0.512041885 9 "4" 476
"836" 15 69 12343.51284 460.2692872 0.861244048 0.566206776 0.595217484 -0.512041885 9 "4" 477
"837" 17 69 12525.67589 463.3826715 0.760094544 0.614033499 0.658546064 -0.050868157 8 "4" 478
"838" 7 67 14900.52516 452.8801922 0.164135104 0.603178996 0.844292054 1.104504644 5 "4" 536
"839" 9 67 15251.20867 439.2865792 -0.024883285 0.592729554 0.634892083 -0.004515131 9 "4" 537
"840" 11 67 12316.77616 454.7173851 1.080589484 0.636995018 0.606775087 0.41935885 11 "4" 538
"841" 13 67 12316.77616 454.7173851 1.080589484 0.636995018 0.606775087 0.41935885 11 "4" 539
"842" 15 67 12343.51284 460.2692872 0.861244048 0.566206776 0.595217484 -0.512041885 9 "4" 540
"843" 5 65 17986.84247 427.8316118 -0.415718963 0.60340272 0.580902166 -0.413787312 10 "4" 593
"844" 13 45 19217.10642 409.0176918 -1.542667104 0.716170437 0.611177291 2.20292029 28 "5" 1403
"845" 15 45 19217.10642 409.0176918 -1.542667104 0.716170437 0.611177291 2.20292029 28 "5" 1404
"846" 3 43 18690.27516 422.2917932 -1.304037031 0.66505636 0.536952207 1.600266505 37 "5" 1498
"847" 5 43 18690.27516 422.2917932 -1.304037031 0.66505636 0.536952207 1.600266505 37 "5" 1499
"848" 7 43 18198.96187 422.5445592 -1.064938185 0.665430314 0.554866826 1.841999034 35 "5" 1500
"849" 9 43 18198.96187 422.5445592 -1.064938185 0.665430314 0.554866826 1.841999034 35 "5" 1501
"850" 11 43 17770.92872 425.821034 -0.955141375 0.664833478 0.549480754 1.584953469 34 "5" 1502
"851" 15 43 19217.10642 409.0176918 -1.542667104 0.716170437 0.611177291 2.20292029 28 "5" 1504
"852" 17 43 19217.10642 409.0176918 -1.542667104 0.716170437 0.611177291 2.20292029 28 "5" 1505
"853" 1 41 19783.31074 414.1321651 -1.539530003 0.664222521 0.511232809 1.248607571 37 "5" 1602
"854" 3 41 19783.31074 414.1321651 -1.539530003 0.664222521 0.511232809 1.248607571 37 "5" 1603
"855" 5 41 19783.31074 414.1321651 -1.539530003 0.664222521 0.511232809 1.248607571 37 "5" 1604
"856" 7 41 18858.39287 422.318002 -1.476400286 0.666786699 0.534186791 1.606575607 37 "5" 1605
"857" 9 41 18858.39287 422.318002 -1.476400286 0.666786699 0.534186791 1.606575607 37 "5" 1606
"858" 11 41 17693.89853 429.0644572 -1.124320563 0.665663366 0.537282384 1.457715006 35 "5" 1607
"859" 13 41 17770.92872 425.821034 -0.955141375 0.664833478 0.549480754 1.584953469 34 "5" 1608
"860" 17 41 18391.57527 416.9934442 -1.177197391 0.690985348 0.5787225 1.885352714 32 "5" 1610
"861" 19 41 18976.63831 412.0889183 -1.541870233 0.720483553 0.608801293 2.208160651 30 "5" 1611
"862" 25 41 19626.35146 406.6112596 -1.727058274 0.728912355 0.633061599 2.331640244 25 "5" 1613
"863" 29 41 18573.42918 422.0779808 -0.966554405 0.806788099 0.742688192 3.383487325 16 "5" 1615
"864" 1 39 20564.72473 410.1800161 -1.7446089 0.65923207 0.499266246 1.106954217 38 "5" 1715
"865" 3 39 20476.69761 408.7284485 -1.8623671 0.655152914 0.489057451 0.986752596 39 "5" 1716
"866" 5 39 20666.68777 404.2488895 -1.772706847 0.663883936 0.500354939 1.12154215 38 "5" 1717
"867" 7 39 20015.72608 413.8681236 -1.91471161 0.653928455 0.507311579 1.248998669 40 "5" 1718
"868" 9 39 20064.69289 415.3357366 -1.785753593 0.658250412 0.51768251 1.363997979 39 "5" 1719
"869" 11 39 18845.35952 422.3374706 -1.450315844 0.658571832 0.519011214 1.205566808 37 "5" 1720
"870" 13 39 17693.89853 429.0644572 -1.124320563 0.665663366 0.537282384 1.457715006 35 "5" 1721
"871" 15 39 17965.85127 425.6308425 -1.025968329 0.682091234 0.550493388 1.588061598 34 "5" 1722
"872" 17 39 18645.92729 418.1315574 -1.00123208 0.676952547 0.549332141 1.582800883 34 "5" 1723
"873" 19 39 18976.63831 412.0889183 -1.541870233 0.720483553 0.608801293 2.208160651 30 "5" 1724
"874" 21 39 18976.63831 412.0889183 -1.541870233 0.720483553 0.608801293 2.208160651 30 "5" 1725
"875" 23 39 19394.51197 406.3944635 -1.45092512 0.738570181 0.635076847 2.56515944 28 "5" 1726
"876" 25 39 19146.44368 404.2528496 -1.524010255 0.729477886 0.646679814 2.498016164 26 "5" 1727
"877" 27 39 18840.57271 411.9168631 -1.561652648 0.742616379 0.650537877 2.525519599 24 "5" 1728
"878" -1 37 20646.15109 410.1363525 -2.113745213 0.652411654 0.499299556 1.129361581 41 "5" 1829
"879" 1 37 20646.15109 410.1363525 -2.113745213 0.652411654 0.499299556 1.129361581 41 "5" 1830
"880" 3 37 20885.54145 405.9855804 -2.134245757 0.653117876 0.506216614 1.236772705 40 "5" 1831
"881" 5 37 20168.72472 409.7551988 -1.891100976 0.653162448 0.517655434 1.361746659 39 "5" 1832
"882" 7 37 20168.72472 409.7551988 -1.891100976 0.653162448 0.517655434 1.361746659 39 "5" 1833
"883" 11 37 18845.35952 422.3374706 -1.450315844 0.658571832 0.519011214 1.205566808 37 "5" 1835
"884" 13 37 18845.35952 422.3374706 -1.450315844 0.658571832 0.519011214 1.205566808 37 "5" 1836
"885" 15 37 18719.85983 421.8126561 -1.253303601 0.677912735 0.537133967 1.436414175 35 "5" 1837
"886" 17 37 17965.85127 425.6308425 -1.025968329 0.682091234 0.550493388 1.588061598 34 "5" 1838
"887" 19 37 19037.70975 404.8460531 -1.371006786 0.742507112 0.624500218 2.391339931 29 "5" 1839
"888" 21 37 19037.70975 404.8460531 -1.371006786 0.742507112 0.624500218 2.391339931 29 "5" 1840
"889" 23 37 19394.51197 406.3944635 -1.45092512 0.738570181 0.635076847 2.56515944 28 "5" 1841
"890" 25 37 19394.51197 406.3944635 -1.45092512 0.738570181 0.635076847 2.56515944 28 "5" 1842
"891" 27 37 18682.98177 405.087337 -1.369786213 0.777027125 0.667169292 2.900620003 26 "5" 1843
"892" 31 37 19417.34021 389.6326262 -2.25152883 0.738899545 0.640113508 2.305188749 26 "5" 1845
"893" 11 35 18845.35952 422.3374706 -1.450315844 0.658571832 0.519011214 1.205566808 37 "5" 1949
"894" 13 35 18845.35952 422.3374706 -1.450315844 0.658571832 0.519011214 1.205566808 37 "5" 1950
"895" 15 35 18719.85983 421.8126561 -1.253303601 0.677912735 0.537133967 1.436414175 35 "5" 1951
"896" 17 35 19098.48659 415.1180049 -1.238436512 0.702778605 0.587951944 1.974656111 29 "5" 1952
"897" 19 35 18423.95023 370.8435593 -1.522023543 0.757163583 0.636887028 2.599178108 24 "5" 1953
"898" 21 35 19394.51197 406.3944635 -1.45092512 0.738570181 0.635076847 2.56515944 28 "5" 1954
"899" 23 35 19394.51197 406.3944635 -1.45092512 0.738570181 0.635076847 2.56515944 28 "5" 1955
"900" 25 35 19394.51197 406.3944635 -1.45092512 0.738570181 0.635076847 2.56515944 28 "5" 1956
"901" 27 35 19394.51197 406.3944635 -1.45092512 0.738570181 0.635076847 2.56515944 28 "5" 1957
"902" 29 35 20126.71398 394.8053082 -1.706432047 0.729649797 0.638744271 2.536927113 28 "5" 1958
"903" 31 35 20126.71398 394.8053082 -1.706432047 0.729649797 0.638744271 2.536927113 28 "5" 1959
"904" 33 35 21116.02727 386.8951427 -2.540665011 0.707234233 0.592013123 1.784963471 29 "5" 1960
"905" 35 35 20935.10133 378.940548 -2.628180296 0.728164294 0.607468251 1.925933962 28 "5" 1961
"906" 13 33 19134.00794 419.4145358 -1.386856001 0.662374517 0.531656697 1.458081155 38 "5" 2063
"907" 15 33 20071.74822 406.2152222 -1.521001951 0.715431475 0.58108751 1.982697878 34 "5" 2064
"908" 17 33 20071.74822 406.2152222 -1.521001951 0.715431475 0.58108751 1.982697878 34 "5" 2065
"909" 19 33 20071.74822 406.2152222 -1.521001951 0.715431475 0.58108751 1.982697878 34 "5" 2066
"910" 21 33 20601.54958 400.1698523 -1.461944862 0.725926383 0.607754734 2.294067392 32 "5" 2067
"911" 23 33 20863.49521 393.190073 -1.769242244 0.744367115 0.624208901 2.438128876 31 "5" 2068
"912" 25 33 20863.49521 393.190073 -1.769242244 0.744367115 0.624208901 2.438128876 31 "5" 2069
"913" 27 33 21347.06711 392.2296015 -1.969133749 0.742875485 0.599514585 2.046770659 31 "5" 2070
"914" 29 33 21347.06711 392.2296015 -1.969133749 0.742875485 0.599514585 2.046770659 31 "5" 2071
"915" 31 33 21004.26234 396.3884906 -1.846788383 0.706981545 0.608311458 2.204417699 30 "5" 2072
"916" 33 33 21116.02727 386.8951427 -2.540665011 0.707234233 0.592013123 1.784963471 29 "5" 2073
"917" 35 33 20902.79686 387.7504779 -2.330168902 0.70667263 0.59159968 1.736329206 29 "5" 2074
"918" 19 31 20071.74822 406.2152222 -1.521001951 0.715431475 0.58108751 1.982697878 34 "5" 2181
"919" 29 31 21347.06711 392.2296015 -1.969133749 0.742875485 0.599514585 2.046770659 31 "5" 2185
"920" 33 31 21116.02727 386.8951427 -2.540665011 0.707234233 0.592013123 1.784963471 29 "5" 2187
"921" 37 73 43651.3888 421.5012719 -0.310960291 0.770061386 0.615275324 0.762861254 3 "6" 361
"922" 37 71 24643.96935 444.9478199 -0.272811631 0.760154065 0.795686659 0.646099681 4 "6" 426
"923" 39 71 24643.96935 444.9478199 -0.272811631 0.760154065 0.795686659 0.646099681 4 "6" 427
"924" 41 71 43651.3888 421.5012719 -0.310960291 0.770061386 0.615275324 0.762861254 3 "6" 428
"925" 43 71 43651.3888 421.5012719 -0.310960291 0.770061386 0.615275324 0.762861254 3 "6" 429
"926" 45 71 24643.96935 444.9478199 -0.272811631 0.760154065 0.795686659 0.646099681 4 "6" 430
"927" 47 71 16309.31289 468.3943685 0.485797905 0.69689354 0.708626723 -0.709769685 3 "6" 431
"928" 35 69 24643.96935 444.9478199 -0.272811631 0.760154065 0.795686659 0.646099681 4 "6" 484
"929" 37 69 24643.96935 444.9478199 -0.272811631 0.760154065 0.795686659 0.646099681 4 "6" 485
"930" 39 69 24643.96935 444.9478199 -0.272811631 0.760154065 0.795686659 0.646099681 4 "6" 486
"931" 41 69 24643.96935 444.9478199 -0.272811631 0.760154065 0.795686659 0.646099681 4 "6" 487
"932" 43 69 24643.96935 444.9478199 -0.272811631 0.760154065 0.795686659 0.646099681 4 "6" 488
"933" 45 69 24643.96935 444.9478199 -0.272811631 0.760154065 0.795686659 0.646099681 4 "6" 489
"934" 47 69 24643.96935 444.9478199 -0.272811631 0.760154065 0.795686659 0.646099681 4 "6" 490
"935" 49 69 16309.31289 468.3943685 0.485797905 0.69689354 0.708626723 -0.709769685 3 "6" 491
"936" 33 67 24643.96935 444.9478199 -0.272811631 0.760154065 0.795686659 0.646099681 4 "6" 541
"937" 35 67 24643.96935 444.9478199 -0.272811631 0.760154065 0.795686659 0.646099681 4 "6" 542
"938" 37 67 24643.96935 444.9478199 -0.272811631 0.760154065 0.795686659 0.646099681 4 "6" 543
"939" 39 67 24643.96935 444.9478199 -0.272811631 0.760154065 0.795686659 0.646099681 4 "6" 544
"940" 41 67 24643.96935 444.9478199 -0.272811631 0.760154065 0.795686659 0.646099681 4 "6" 545
"941" 43 67 24643.96935 444.9478199 -0.272811631 0.760154065 0.795686659 0.646099681 4 "6" 546
"942" 45 67 24643.96935 444.9478199 -0.272811631 0.760154065 0.795686659 0.646099681 4 "6" 547
"943" 47 67 24643.96935 444.9478199 -0.272811631 0.760154065 0.795686659 0.646099681 4 "6" 548
"944" 49 67 16309.31289 468.3943685 0.485797905 0.69689354 0.708626723 -0.709769685 3 "6" 549
"945" -173 65 59035.92506 401.8459901 -0.756399724 0.750591498 0.954787939 1.256053657 3 "6" 553
"946" -171 65 59035.92506 401.8459901 -0.756399724 0.750591498 0.954787939 1.256053657 3 "6" 554
"947" -169 65 59035.92506 401.8459901 -0.756399724 0.750591498 0.954787939 1.256053657 3 "6" 555
"948" -167 65 59035.92506 401.8459901 -0.756399724 0.750591498 0.954787939 1.256053657 3 "6" 556
"949" -165 65 59035.92506 401.8459901 -0.756399724 0.750591498 0.954787939 1.256053657 3 "6" 557
"950" -163 65 59035.92506 401.8459901 -0.756399724 0.750591498 0.954787939 1.256053657 3 "6" 558
